level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display
4급,107,2024-11-09,46,hunum,다음 漢字의 訓과 音을 쓰시오.,勸,勸,,권할 권,권할 권
4급,107,2024-11-09,47,hunum,다음 漢字의 訓과 音을 쓰시오.,肅,肅,,엄숙할 숙,엄숙할 숙
4급,107,2024-11-09,48,hunum,다음 漢字의 訓과 音을 쓰시오.,派,派,,갈래 파,갈래 파
4급,107,2024-11-09,49,hunum,다음 漢字의 訓과 音을 쓰시오.,珍,珍,,보배 진,보배 진
4급,107,2024-11-09,50,hunum,다음 漢字의 訓과 音을 쓰시오.,寄,寄,,부칠 기,부칠 기
4급,107,2024-11-09,51,hunum,다음 漢字의 訓과 音을 쓰시오.,攻,攻,,칠 공,칠 공
4급,107,2024-11-09,52,hunum,다음 漢字의 訓과 音을 쓰시오.,辭,辭,,말씀 사,말씀 사
4급,107,2024-11-09,53,hunum,다음 漢字의 訓과 音을 쓰시오.,濟,濟,,건널 제,건널 제
4급,107,2024-11-09,54,hunum,다음 漢字의 訓과 音을 쓰시오.,避,避,,피할 피,피할 피
4급,107,2024-11-09,55,bushu,다음 漢字의 部首를 쓰시오.,算,算,,竹,竹
4급,107,2024-11-09,56,bushu,다음 漢字의 部首를 쓰시오.,灰,灰,,火,火
4급,107,2024-11-09,57,bushu,다음 漢字의 部首를 쓰시오.,孝,孝,,子,子
4급,107,2024-11-09,58,yakja,다음 漢字의 略字를 쓰시오.,禮,禮,,礼,礼
4급,107,2024-11-09,59,yakja,다음 漢字의 略字를 쓰시오.,戰,戰,,戦,戦
4급,107,2024-11-09,60,yakja,다음 漢字의 略字를 쓰시오.,卒,卒,,卆,卆
4급,107,2024-11-09,61,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 過去"", ""② 科擧""]",①,①
4급,107,2024-11-09,62,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 相關"", ""② 上官""]",②,②
4급,107,2024-11-09,63,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 意思"", ""② 醫師""]",①,①
4급,107,2024-11-09,64,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,그림에서는 (  )暗으로 입체감을 나타낸다.,暗,,明,明
4급,107,2024-11-09,65,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,그의 공연을 보기 위해 많은 관람객이 (  )近 각지에서 모여들었다.,近,,遠,遠
4급,107,2024-11-09,66,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,정 회장은 선수들의 경기력 향상을 위해 (  )心 양면으로 지원해 주었다.,心,,物,物
4급,107,2024-11-09,67,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,이곳 서점에는 컴퓨터 관련 전문 (  )籍들이 많이 나와 있다.,籍,,書,書
4급,107,2024-11-09,68,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,선사시대의 사람들은 주로 움집에서 居(  )했다.,居,,住,住
4급,107,2024-11-09,69,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,자동차는 기계 공업 (  )術의 집성체라고들 한다.,術,,技,技
4급,107,2024-11-09,70,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(連詩) - 새해의 처음.,連詩,,年始,年始
4급,107,2024-11-09,71,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(精選) - 가던 배가 멈춤.,精選,,停船,停船
4급,107,2024-11-09,72,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(老童) - 몸을 움직여 일을 함.,老童,,勞動,勞動
4급,107,2024-11-09,73,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,逆風,逆風,"[""① 떼를 지어 도둑질을 하는 무리."", ""② 거슬러 부는 바람."", ""③ 소나 말, 양 따위를 놓아기르는 곳."", ""④ 무리를 이루고 있는 크고 작은 섬들."", ""⑤ 배가 가는 쪽으로 부는 바람."", ""⑥ 닭을 먹여 기름.""]",②,②
4급,107,2024-11-09,74,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,養鷄,養鷄,"[""① 떼를 지어 도둑질을 하는 무리."", ""② 거슬러 부는 바람."", ""③ 소나 말, 양 따위를 놓아기르는 곳."", ""④ 무리를 이루고 있는 크고 작은 섬들."", ""⑤ 배가 가는 쪽으로 부는 바람."", ""⑥ 닭을 먹여 기름.""]",⑥,⑥
4급,107,2024-11-09,75,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,群盜,群盜,"[""① 떼를 지어 도둑질을 하는 무리."", ""② 거슬러 부는 바람."", ""③ 소나 말, 양 따위를 놓아기르는 곳."", ""④ 무리를 이루고 있는 크고 작은 섬들."", ""⑤ 배가 가는 쪽으로 부는 바람."", ""⑥ 닭을 먹여 기름.""]",①,①
4급,107,2024-11-09,76,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,"生死(고)樂 : 삶과 죽음, 괴로움과 즐거움.",生死(고)樂,,苦,苦
4급,107,2024-11-09,77,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,非一非(재) : 같은 현상이나 일이 한둘이 아니고 많음.,非一非(재),,再,再
4급,107,2024-11-09,78,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,燈火可(친) : 등불을 가까이할 만함.,燈火可(친),,親,親
4급,107,2024-11-09,79,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,萬古不(변) : 아주 오랜 세월 동안 변하지 아니함.,萬古不(변),,變,變
4급,107,2024-11-09,80,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,(온)故知新 : 옛것을 익히고 그것을 미루어서 새것을 앎.,(온)故知新,,溫,溫
4급,107,2024-11-09,81,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,경찰이 오늘 사건 현장을 언론에 공개하였다.,공개,,公開,公開
4급,107,2024-11-09,82,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,할머니가 손녀를 품에 안고 자장가를 불러 주었다.,손녀,,孫女,孫女
4급,107,2024-11-09,83,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,박물관에서 본 신라의 왕관들은 모두 황금으로 만들어진 것이었다.,황금,,黃金,黃金
4급,107,2024-11-09,84,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,생명과학은 차세대 기술로 각광을 받는 유망한 분야 중의 하나이다.,분야,,分野,分野
4급,107,2024-11-09,85,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,모든 일은 결과만큼 그 과정도 중요하다.,결과,,結果,結果
4급,107,2024-11-09,86,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,식견을 넓히려면 많은 양의 독서가 필요하다.,식견,,識見,識見
4급,107,2024-11-09,87,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이 지역에서 선사시대의 유물이 다량 발굴되었다.,다량,,多量,多量
4급,107,2024-11-09,88,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이번 휴가 때는 인천의 섬들을 여행하려고 마음먹었다.,여행,,旅行,旅行
4급,107,2024-11-09,89,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,태풍으로 인해 모든 선박의 운행이 중지되었다.,중지,,中止,中止
4급,107,2024-11-09,90,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 최고의 점수로 시험에 합격하였다.,최고,,最高,最高
4급,107,2024-11-09,91,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그녀는 오랜 망설임 끝에 그에게 사랑을 고백했다.,고백,,告白,告白
4급,107,2024-11-09,92,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 선거 후 자신의 정치적 향방을 놓고 고민에 쌓였다.,향방,,向方,向方
4급,107,2024-11-09,93,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,거대한 흙먼지가 몽고의 평원을 뒤덮고 있었다.,평원,,平原,平原
4급,107,2024-11-09,94,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,건전한 젊은이들이 있는 사회의 미래는 희망차다.,건전,,健全,健全
4급,107,2024-11-09,95,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,장마가 계속되면서 댐의 수위가 점점 높아졌다.,수위,,水位,水位
4급,107,2024-11-09,96,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,병아리가 알을 깨고 나오는 것은 본능적인 행동이다.,본능,,本能,本能
4급,107,2024-11-09,97,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,사람들의 축복 속에서 두 사람의 결혼식이 거행되었다.,축복,,祝福,祝福
4급,107,2024-11-09,98,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,조지 워싱턴은 미국의 초대 대통령이었다.,초대,,初代,初代
4급,107,2024-11-09,99,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,학생들은 월말에 있을 시험을 준비하느라 여념이 없다.,월말,,月末,月末
4급,107,2024-11-09,100,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,한국 음식에는 비교적 볶음 요리가 적은 편이다.,요리,,料理,料理
4급,106,2024-08-24,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,내 동생은 이번 학기에 모든 과목에서 優秀한 성적을 받았다.,優秀,,우수,우수
4급,106,2024-08-24,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,학생에게 불성실한 선생은 교단에서 歡迎받기 어렵다.,歡迎,,환영,환영
4급,106,2024-08-24,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,국문과 학생들이 자발적으로 독서회를 組織하였다.,組織,,조직,조직
4급,106,2024-08-24,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,내가 좋아하는 여배우가 얼마 전 隱退 선언을 했다.,隱退,,은퇴,은퇴
4급,106,2024-08-24,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,KBS에서는 환경 오염의 실태를 시리즈로 엮어 深層 보도했다.,深層,,심층,심층
4급,106,2024-08-24,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,監督은 1루 주자에게 도루를 하라는 사인을 보냈다.,監督,,감독,감독
4급,106,2024-08-24,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,동훈이는 바벨 운동을 하여 상체 筋肉을 키웠다.,筋肉,,근육,근육
4급,106,2024-08-24,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그 박물관에는 곳곳에 도난 방지 裝置가 되어 있다.,裝置,,장치,장치
4급,106,2024-08-24,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,학생들은 밤이 새도록까지 討論을 계속하였다.,討論,,토론,토론
4급,106,2024-08-24,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,나는 그가 나를 속였다는 사실에 憤怒했다.,憤怒,,분노,분노
4급,106,2024-08-24,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,군인이 부대를 離脫하는 일은 있을 수 없다.,離脫,,이탈,이탈
4급,106,2024-08-24,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,우리 앞에는 넘어야 할 障壁이 무수히 가로놓여 있다.,障壁,,장벽,장벽
4급,106,2024-08-24,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,나는 직장에서 주로 官廳의 허가를 받는 일을 한다.,官廳,,관청,관청
4급,106,2024-08-24,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 遊擊 훈련 중 부상을 당해 육군 병원으로 후송되었다.,遊擊,,유격,유격
4급,106,2024-08-24,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그의 말 한마디 한마디마다 관객들의 爆笑가 쏟아졌다.,爆笑,,폭소,폭소
4급,106,2024-08-24,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,민성이는 우리 팀의 승리에 결정적인 寄與를 한 선수이다.,寄與,,기여,기여
4급,106,2024-08-24,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,김유신은 그 누구보다 威嚴이 있는 대장군이었다.,威嚴,,위엄,위엄
4급,106,2024-08-24,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,모두 다 함께 노력한 결과 높은 收益을 남겼다.,收益,,수익,수익
4급,106,2024-08-24,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,오늘 그 은행의 미화 환불 總額은 100만 달러나 된다.,總額,,총액,총액
4급,106,2024-08-24,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그 講座는 수강생이 예상보다 너무 적어 폐강되었다.,講座,,강좌,강좌
4급,106,2024-08-24,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,어머니는 할아버지의 다리를 精誠 들여 주무르셨다.,精誠,,정성,정성
4급,106,2024-08-24,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그들은 민박이나 캠핑 施設을 이용하며 여행을 했다.,施設,,시설,시설
4급,106,2024-08-24,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 과반수를 得票하여 의장으로 재선되었다.,得票,,득표,득표
4급,106,2024-08-24,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,도난 경보음이 울리자 警察이 출동했다.,警察,,경찰,경찰
4급,106,2024-08-24,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,나는 그들에게 慰安과 용기와 희망을 주고 싶다.,慰安,,위안,위안
4급,106,2024-08-24,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,어부들은 오징어를 배에 가득 싣고 포구로 歸航하였다.,歸航,,귀항,귀항
4급,106,2024-08-24,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,선생님께서 빨리 快差하시기를 바랐다.,快差,,쾌차,쾌차
4급,106,2024-08-24,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,등록금이 없었던 나는 스승의 配慮로 공부를 계속할 수 있었다.,配慮,,배려,배려
4급,106,2024-08-24,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,상품이 운송 중에 破損되지 않도록 꼼꼼하게 포장했다.,破損,,파손,파손
4급,106,2024-08-24,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,헌법은 納稅를 국민의 의무로 명시하고 있다.,納稅,,납세,납세
4급,106,2024-08-24,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그녀는 勤務에 태만하다는 이유로 질책을 받았다.,勤務,,근무,근무
4급,106,2024-08-24,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,예전에 이곳은 물건을 保管하는 창고로 쓰였다.,保管,,보관,보관
4급,106,2024-08-24,33,hunum,다음 漢字의 訓과 音을 쓰시오.,延,延,,늘일 연,늘일 연
4급,106,2024-08-24,34,hunum,다음 漢字의 訓과 音을 쓰시오.,勉,勉,,힘쓸 면,힘쓸 면
4급,106,2024-08-24,35,hunum,다음 漢字의 訓과 音을 쓰시오.,疲,疲,,피곤할 피,피곤할 피
4급,106,2024-08-24,36,hunum,다음 漢字의 訓과 音을 쓰시오.,祕,祕,,숨길 비,숨길 비
4급,106,2024-08-24,37,hunum,다음 漢字의 訓과 音을 쓰시오.,券,券,,문서 권,문서 권
4급,106,2024-08-24,38,hunum,다음 漢字의 訓과 音을 쓰시오.,積,積,,쌓을 적,쌓을 적
4급,106,2024-08-24,39,hunum,다음 漢字의 訓과 音을 쓰시오.,傷,傷,,다칠 상,다칠 상
4급,106,2024-08-24,40,hunum,다음 漢字의 訓과 音을 쓰시오.,徒,徒,,무리 도,무리 도
4급,106,2024-08-24,41,hunum,다음 漢字의 訓과 音을 쓰시오.,存,存,,있을 존,있을 존
4급,106,2024-08-24,42,hunum,다음 漢字의 訓과 音을 쓰시오.,墓,墓,,무덤 묘,무덤 묘
4급,106,2024-08-24,43,hunum,다음 漢字의 訓과 音을 쓰시오.,崇,崇,,높을 숭,높을 숭
4급,106,2024-08-24,44,hunum,다음 漢字의 訓과 音을 쓰시오.,覽,覽,,볼 람,볼 람
4급,106,2024-08-24,45,hunum,다음 漢字의 訓과 音을 쓰시오.,閑,閑,,한가할 한,한가할 한
4급,106,2024-08-24,46,hunum,다음 漢字의 訓과 音을 쓰시오.,遇,遇,,만날 우,만날 우
4급,106,2024-08-24,47,hunum,다음 漢字의 訓과 音을 쓰시오.,灰,灰,,재 회,재 회
4급,106,2024-08-24,48,hunum,다음 漢字의 訓과 音을 쓰시오.,髮,髮,,터럭 발,터럭 발
4급,106,2024-08-24,49,hunum,다음 漢字의 訓과 音을 쓰시오.,疑,疑,,의심할 의,의심할 의
4급,106,2024-08-24,50,hunum,다음 漢字의 訓과 音을 쓰시오.,妹,妹,,누이 매,누이 매
4급,106,2024-08-24,51,hunum,다음 漢字의 訓과 音을 쓰시오.,痛,痛,,아플 통,아플 통
4급,106,2024-08-24,52,hunum,다음 漢字의 訓과 音을 쓰시오.,鷄,鷄,,닭 계,닭 계
4급,106,2024-08-24,53,hunum,다음 漢字의 訓과 音을 쓰시오.,核,核,,씨 핵,씨 핵
4급,106,2024-08-24,54,hunum,다음 漢字의 訓과 音을 쓰시오.,普,普,,넓을 보,넓을 보
4급,106,2024-08-24,55,bushu,다음 漢字의 部首를 쓰시오.,左,左,,工,工
4급,106,2024-08-24,56,bushu,다음 漢字의 部首를 쓰시오.,努,努,,力,力
4급,106,2024-08-24,57,bushu,다음 漢字의 部首를 쓰시오.,來,來,,人,人
4급,106,2024-08-24,58,yakja,다음 漢字의 略字를 쓰시오.,賣,賣,,売,売
4급,106,2024-08-24,59,yakja,다음 漢字의 略字를 쓰시오.,傳,傳,,伝,伝
4급,106,2024-08-24,60,yakja,다음 漢字의 略字를 쓰시오.,團,團,,団,団
4급,106,2024-08-24,61,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 視覺"", ""② 時刻""]",①,①
4급,106,2024-08-24,62,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 共起"", ""② 空氣""]",①,①
4급,106,2024-08-24,63,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 依支"", ""② 意志""]",②,②
4급,106,2024-08-24,64,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,유권자 부동표의 흐름이 선거의 當(  )을 좌우한다.,當,,落,落
4급,106,2024-08-24,65,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,그 회사는 모범적인 勞(  ) 관계를 유지하고 있다.,勞,,使,使
4급,106,2024-08-24,66,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,우리는 군대에서 생사(  )樂을 같이한 전우다.,生,,苦,苦
4급,106,2024-08-24,67,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,신설되는 고속 전철은 旅(  ) 위주로 운영될 예정이다.,旅,,客,客
4급,106,2024-08-24,68,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,새해에도 우리 가정에 늘 행복이 (  )滿하기를 기원했다.,滿,,充,充
4급,106,2024-08-24,69,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,동호회 회원들은 회장에게 총무의 지명권을 委(  )했다.,委,,任,任
4급,106,2024-08-24,70,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(早死) - 사물의 내용을 명확히 알기 위하여 자세히 살펴보거나 찾아봄.,早死,,調査,調査
4급,106,2024-08-24,71,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(全市) - 여러 가지 물품을 한곳에 벌여 놓고 보임.,全市,,展示,展示
4급,106,2024-08-24,72,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(科擧) - 이미 지나간 때.,科擧,,過去,過去
4급,106,2024-08-24,73,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,私用,私用,"[""① 나라의 경계가 되는 변두리의 땅."", ""② 쌓인 눈을 치움."", ""③ 다르게 바꾸어 새롭게 고침."", ""④ 공공의 물건을 사사로이 씀."", ""⑤ 인공적으로 눈을 만듦."", ""⑥ 일정한 목적이나 기능에 맞게 씀.""]",④,④
4급,106,2024-08-24,74,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,製雪,製雪,"[""① 나라의 경계가 되는 변두리의 땅."", ""② 쌓인 눈을 치움."", ""③ 다르게 바꾸어 새롭게 고침."", ""④ 공공의 물건을 사사로이 씀."", ""⑤ 인공적으로 눈을 만듦."", ""⑥ 일정한 목적이나 기능에 맞게 씀.""]",⑤,⑤
4급,106,2024-08-24,75,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,邊境,邊境,"[""① 나라의 경계가 되는 변두리의 땅."", ""② 쌓인 눈을 치움."", ""③ 다르게 바꾸어 새롭게 고침."", ""④ 공공의 물건을 사사로이 씀."", ""⑤ 인공적으로 눈을 만듦."", ""⑥ 일정한 목적이나 기능에 맞게 씀.""]",①,①
4급,106,2024-08-24,76,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,明鏡(지)水 : 맑은 거울과 고요한 물.,明鏡(지)水,,止,止
4급,106,2024-08-24,77,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,忠言逆(이) : 충직한 말은 귀에 거슬림.,忠言逆(이),,耳,耳
4급,106,2024-08-24,78,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,孤立(무)援 : 고립되어 구원을 받을 데가 없음.,孤立(무)援,,無,無
4급,106,2024-08-24,79,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,走(마)看山 : 말을 타고 달리며 산천을 구경함.,走(마)看山,,馬,馬
4급,106,2024-08-24,80,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,見利(사)義 : 눈앞의 이익을 보면 의리를 먼저 생각함.,見利(사)義,,思,思
4급,106,2024-08-24,81,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,두 사람의 앞날에 행복과 기쁨이 가득하길 기도했다.,행복,,幸福,幸福
4급,106,2024-08-24,82,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,냉해 때문에 올해 과일 농가들은 큰 피해를 보았다.,냉해,,冷害,冷害
4급,106,2024-08-24,83,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,우리는 점심을 먹은 후 함께 탁구를 쳤다.,탁구,,卓球,卓球
4급,106,2024-08-24,84,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,명절에는 만나는 사람끼리 서로 덕담을 주고받는다.,덕담,,德談,德談
4급,106,2024-08-24,85,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,정초부터 각종 세금이 올라 국민들에게 큰 부담이 되고 있다.,각종,,各種,各種
4급,106,2024-08-24,86,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이번 경기의 승자가 최종 결승에 진출했다.,최종,,最終,最終
4급,106,2024-08-24,87,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,내가 서울역에 도착한 시간은 일곱 시였다.,도착,,到着,到着
4급,106,2024-08-24,88,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이 약은 위장병에 특효가 있다.,특효,,特效,特效
4급,106,2024-08-24,89,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,열심히 노력한 대가는 반드시 오기 마련이다.,대가,,代價,代價
4급,106,2024-08-24,90,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그녀는 육교 아래의 버스 정류장에 내렸다.,육교,,陸橋,陸橋
4급,106,2024-08-24,91,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,모닥불은 우리들의 우정처럼 쉬 삭지 않았다.,우정,,友情,友情
4급,106,2024-08-24,92,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,하던 일을 완결하고 나니 시간의 여유가 생겼다.,완결,,完結,完結
4급,106,2024-08-24,93,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 시험 성적이 기대에 크게 못 미치어 매우 실망하였다.,실망,,失望,失望
4급,106,2024-08-24,94,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,우리는 창밖으로 보이는 멋진 경치에 감탄하였다.,경치,,景致,景致
4급,106,2024-08-24,95,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,철수는 기어를 넣고 차를 서서히 움직이기 시작했다.,시작,,始作,始作
4급,106,2024-08-24,96,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,수교 후 두 나라는 물적 교류가 급속히 확대되었다.,교류,,交流,交流
4급,106,2024-08-24,97,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,해마다 쌀은 증산되고 쌀 소비는 감소되는 추세이다.,소비,,消費,消費
4급,106,2024-08-24,98,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,도시 지역의 대기 오염을 줄일 대책이 필요하다.,필요,,必要,必要
4급,106,2024-08-24,99,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,우리는 나중에 꼭 함께 세계 여행을 하자고 약속했다.,약속,,約束,約束
4급,106,2024-08-24,100,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,상점에 전시된 상품에는 모두 가격 표시가 되어 있다.,상품,,商品,商品
4급,105,2024-05-25,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,공부를 시작하기 전에 冊床 정리부터 했다.,冊床,,책상,책상
4급,105,2024-05-25,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그 식당에서는 현지에서 직송한 活魚만 취급한다.,活魚,,활어,활어
4급,105,2024-05-25,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,건강하기 위해서는 營養價 높은 음식을 골고루 섭취해야 한다.,營養價,,영양가,영양가
